Date,Start,high,low,close,percent,5MA,20MA,60MA,Demark_high,Demark_middle,Demakr_low,volume,5VOL,20VOL,60VOL,PVT,Sonar,RSI,Momentum,RMI,OBV
2016-08-09,53000,53900,52900,53700,1.90%,53020,54100,54463,53300,52950,51900,666942,598606,668423,685531,2410395,-1.62,47.52,98.71,18.66,11869476
2016-08-10,53800,53800,52700,53300,-0.74%,53140,53985,54445,54300,53550,53300,821138,680004,666685,691462,2404278,-2.05,46.19,94.84,11.56,11048338
2016-08-11,53100,53100,52500,52500,-1.50%,53140,53815,54422,53550,53275,52450,501118,648183,660444,686496,2396757,-2.46,43.61,95.45,4.68,10547220
2016-08-12,52700,53100,52200,52400,-0.19%,52920,53655,54395,52800,52650,52200,631535,629240,666570,688157,2395554,-2.6,43.3,97.94,2.95,9915685
2016-08-16,53000,53400,52800,52800,0.76%,52940,53525,54410,52750,52525,51850,500438,624234,673342,666906,2399374,-2.6,44.99,98.51,2.96,10416123
2016-08-17,53200,53500,52800,53400,1.14%,52880,53440,54420,53100,52950,52500,614904,613827,681296,664827,2406362,-2.49,47.48,100.95,4.65,11031027
2016-08-18,53500,53700,52800,53100,-0.56%,52840,53380,54422,53800,53275,53100,427221,535043,682767,663294,2403962,-2.39,46.37,100.76,6.06,10603806
2016-08-19,53100,53200,52100,52200,-1.69%,52780,53350,54408,53400,53175,52500,931376,621095,639513,668198,2388176,-2.09,43.19,99.43,6.82,9672430
2016-08-22,52300,53300,52300,52400,0.38%,52780,53310,54392,52700,52425,51600,540501,602888,630933,666557,2390246,-1.92,44.09,97.94,7.35,10212931
2016-08-23,52700,52800,51400,51500,-1.72%,52520,53215,54323,53350,52600,52350,737608,650322,643336,659621,2377578,-1.88,41,97.72,7.5,9475323
2016-08-24,51600,51700,51000,51100,-0.78%,52060,53050,54247,52150,51800,50750,653161,657973,649950,657710,2372504,-1.94,39.69,95.16,7.32,8822162
2016-08-25,51400,52300,51400,52100,1.96%,51860,52845,54180,51400,51225,50700,579633,688456,630443,651808,2383848,-2.11,44.37,97.75,4.76,9401795
2016-08-26,52100,52200,51500,52100,0.00%,51840,52700,54113,52650,51975,51750,354347,573050,608325,648639,2383848,-2.07,44.37,99.24,4.86,9401795
2016-08-29,52100,52200,51400,51500,-1.15%,51660,52600,54063,52450,51975,51750,353607,535671,577043,643742,2379775,-1.97,42.18,98.28,5.11,9048188
2016-08-30,51600,52400,51600,52200,1.36%,51800,52530,54025,51850,51650,51050,405074,469164,571721,641110,2385281,-1.86,45.49,98.86,5.38,9453262
2016-08-31,52000,53000,51500,51500,-1.34%,51880,52460,53978,52700,52100,51900,682642,475061,586367,641556,2376127,-1.83,42.9,96.44,5.45,8770620
2016-09-01,52300,52400,51000,51100,-0.78%,51680,52380,53923,52250,51875,50750,732564,505647,602287,638973,2370437,-1.87,41.47,96.23,5.36,8038056
2016-09-02,51500,51800,51300,51500,0.78%,51560,52330,53842,51750,51400,50350,495103,533798,594031,621561,2374313,-1.91,43.45,98.66,5.26,8533159
2016-09-05,51900,53300,51900,53100,3.11%,51880,52310,53787,51750,51525,51250,925082,648093,603973,628611,2403053,-1.88,50.53,101.34,6.9,9458241
2016-09-06,53000,54000,52700,53900,1.51%,52220,52370,53755,53900,52850,52500,855259,738130,620463,636316,2415938,-1.59,53.59,104.66,16.06,10313500
2016-09-07,54200,54500,52800,52900,-1.86%,52500,52330,53727,54600,53625,53300,955324,792666,634882,643101,2398214,-1.36,49.54,103.52,22.31,9358176
2016-09-08,53400,53800,51800,51800,-2.08%,52640,52255,53687,53700,53275,52000,1192036,884561,653427,653136,2373427,-1.12,45.55,99.42,24.79,8166140
2016-09-09,51900,52000,51200,51500,-0.58%,52640,52205,53652,52800,52300,50800,684075,922355,662574,657358,2369465,-0.94,44.51,98.85,26.98,7482065
2016-09-12,51800,52100,51200,51200,-0.58%,52260,52145,53607,51750,51550,50950,875347,912408,674765,663606,2364366,-0.87,43.47,99.42,28.02,6606718
2016-09-13,51400,51600,50000,50000,-2.34%,51480,52005,53505,51650,51425,50750,1060793,953515,702783,669753,2339504,-1,39.57,95.79,26.24,5545925
2016-09-19,49950,50500,49800,50000,0.00%,50900,51835,53410,50800,50400,49200,638793,890209,703977,673748,2339504,-1.19,39.57,97.09,22.94,5545925
2016-09-20,50100,50300,49150,49200,-1.60%,50380,51640,53315,50600,50075,49900,1057822,863366,735507,683026,2322579,-1.41,37.09,96.28,19.92,4488103
2016-09-21,49250,50300,49250,50300,2.24%,50140,51545,53233,49750,49462,48600,831122,892775,730495,689609,2341161,-1.5,42.33,97.67,19.22,5319225
2016-09-22,50700,50900,49750,49750,-1.09%,49850,51412,53191,50825,50038,49775,699899,857686,738465,679751,2333508,-1.72,40.55,93.69,17.66,4619326
2016-09-23,50200,50400,49900,50100,0.70%,49870,51342,53159,50325,50038,49175,444660,734459,723817,673289,2336636,-1.96,42.18,92.95,16.14,5063986
2016-09-26,50500,50600,49900,49900,-0.40%,49850,51282,53108,50250,50125,49750,388880,684477,710603,670472,2335084,-2,41.49,94.33,15.93,4675106
2016-09-27,49850,50300,49600,50200,0.60%,50050,51188,53049,50250,50075,49550,412254,555363,702234,671052,2337562,-2.04,42.97,96.91,15.73,5087360
2016-09-28,50100,50200,49000,49000,-2.39%,49790,51032,52968,50600,50075,49900,1095284,608195,739281,681953,2311380,-2.25,38.84,95.15,14.74,3992076
2016-09-29,49250,49550,48700,48800,-0.41%,49600,50898,52862,49600,49300,48400,782458,624707,760724,684830,2308186,-2.39,38.19,95.31,14.1,3209618
2016-09-30,48800,49100,47850,47900,-1.84%,49160,50682,52722,49175,48962,48325,1014013,738578,791170,691615,2289485,-2.54,35.4,95.8,13.52,2195605
2016-10-04,48200,48350,47200,47350,-1.15%,48650,50475,52580,48500,48188,47250,1161282,893058,815102,703346,2276151,-2.62,33.8,94.7,13.24,1034323
2016-10-05,46850,48700,46850,48150,1.69%,48240,50328,52464,47850,47562,46700,1122116,1035031,834580,712749,2295110,-2.54,38.09,97.87,13.59,2156439
2016-10-06,48000,49050,47900,48600,0.93%,48160,50182,52334,49350,47962,47500,774820,970938,848566,713578,2302351,-2.64,40.38,96.62,13.23,2931259
2016-10-07,49400,49450,47900,48400,-0.41%,48080,49948,52204,49400,48538,48250,810009,976448,842812,716374,2299018,-2.85,39.69,97.29,11.14,2121250
2016-10-10,48700,51200,48600,50900,5.17%,48680,49798,52134,48925,48538,47375,1730902,1119826,886594,728085,2388424,-3.01,50.78,101.6,7.2,3852152
2016-10-11,51600,53500,51300,53500,5.11%,49910,49828,52086,52350,50400,49750,2898941,1467358,983775,762360,2536503,-2.84,59.04,107.21,11.61,6751093
2016-10-12,53700,54200,51500,51600,-3.55%,50600,49818,52019,54600,52950,52400,2135115,1669957,1030929,783680,2460677,-2.68,52.27,102.79,14.87,4615978
2016-10-13,51900,52000,49900,50200,-2.71%,50920,49752,51924,52900,52225,50200,1263334,1767660,1059892,794304,2426400,-2.51,47.99,102.45,17.68,3352644
2016-10-14,50400,51300,50200,50300,0.20%,51300,49708,51836,51100,50575,49000,681536,1741966,1050202,797179,2427758,-2.34,48.31,103.07,20.83,4034180
2016-10-17,50500,50800,50000,50000,-0.60%,51120,49708,51746,50800,50525,49700,435232,1482832,1018924,798350,2425162,-1.92,47.39,104.38,26.04,3598948
2016-10-18,50100,50400,49400,49900,-0.20%,50400,49702,51659,50400,50200,49600,570624,1017168,1015515,800263,2424021,-1.53,47.07,105.39,31.5,3028324
2016-10-19,50200,50700,49850,49900,0.00%,50060,49738,51586,50150,49900,49150,455099,681165,985379,801218,2424021,-1.17,47.07,103.63,35.82,3028324
2016-10-20,50400,50700,49950,50700,1.60%,50160,49758,51551,50300,50088,49450,371101,502718,962378,777462,2429970,-0.85,50.04,104.32,40,3399425
2016-10-21,51000,51000,50300,50300,-0.79%,50160,49785,51502,51075,50512,50325,396235,445658,947195,772197,2426844,-0.33,48.6,103.93,46.04,3003190
2016-10-24,50800,51500,50700,51300,1.99%,50420,49845,51468,50650,50475,49950,469435,452499,948434,771862,2436177,0.1,52.22,100.79,51.26,3472625
2016-10-25,50900,51200,50100,50100,-2.34%,50460,49855,51396,51800,51200,51000,610553,460485,959517,773357,2421895,0.06,47.94,93.64,50.72,2862072
2016-10-26,50000,50300,49650,50300,0.40%,50540,49860,51298,50650,50375,49550,467423,462949,962276,764984,2423761,0.09,48.68,97.48,51.13,3329495
2016-10-27,50300,50400,49050,49150,-2.29%,50230,49868,51200,50625,50138,49975,945087,577747,954766,767457,2402154,0.23,44.82,97.91,53.17,2384408
2016-10-28,48850,48900,47550,47600,-3.15%,49690,49808,51102,49775,49438,48425,1476994,793898,989493,775753,2355575,0.2,40.27,94.63,52.73,907414
2016-10-31,47350,48150,47000,47800,0.42%,48990,49802,51005,48250,47912,46900,746977,849407,976141,779677,2358714,0.19,41.08,95.6,52.59,1654391
2016-11-01,47600,47650,46950,47350,-0.94%,48440,49802,50912,48550,47688,47400,606342,848565,948394,783288,2353005,0.2,39.79,94.89,52.73,1048049
2016-11-02,47150,47900,47100,47400,0.11%,47860,49765,50824,47500,47325,46800,548417,864763,919709,785525,2353585,0.06,40.01,94.99,50.72,1596466
2016-11-03,47550,48400,47250,47500,0.21%,47530,49710,50741,48050,47450,47250,716257,818997,916781,786459,2355096,-0.1,40.48,93.69,48.8,2312723
2016-11-04,47600,47650,47000,47100,-0.84%,47430,49645,50634,47950,47662,46800,418742,607347,897217,781334,2351569,-0.28,39.2,93.64,46.62,1893981
2016-11-07,47600,47750,47150,47350,0.53%,47340,49468,50545,47375,47212,46725,444815,546915,832913,779990,2353930,-0.76,40.44,92.3,41.53,2338796
2016-11-08,47550,47850,47350,47750,0.84%,47420,49180,50446,47550,47400,46950,455848,516816,710758,776472,2357781,-1.35,42.41,95.31,34.41,2794644
2016-11-09,48000,48050,45200,45700,-4.29%,47080,48885,50319,48050,47675,47550,1461344,699401,677070,787142,2295043,-1.96,35.96,90.85,29.03,1333300
2016-11-10,46400,47050,46200,46700,2.19%,46920,48710,50222,46875,46162,44025,896687,735487,658737,793735,2314664,-2.32,40.61,95.02,25.76,2229987
2016-11-11,46500,46650,45600,45750,-2.03%,46650,48482,50112,47300,46662,46450,719669,795673,660644,795204,2300024,-2.66,37.86,96.11,22.45,1510318
2016-11-14,47000,47350,46200,46400,1.42%,46460,48302,50005,46200,45938,45150,752247,857159,676495,799400,2310712,-3.01,40.76,97.07,18.35,2262565
2016-11-15,46100,47850,46100,47050,1.40%,46320,48160,49899,46875,46588,45725,725313,911052,684229,801241,2320872,-3.3,43.55,99.37,13.62,2987878
2016-11-16,47200,47750,47000,47000,-0.11%,46580,48015,49798,48325,47012,46575,476989,714181,685324,802070,2320366,-3.52,43.38,99.16,10.05,2510889
2016-11-17,46650,47300,46650,46850,-0.32%,46610,47822,49708,47375,47188,46625,312645,597373,682401,791758,2319368,-3.8,42.86,98.63,5.43,2198244
2016-11-18,46900,47100,46000,46850,0.00%,46830,47650,49616,47400,46912,46750,514155,556270,688297,791319,2319368,-4.02,42.86,99.47,0.98,2198244
2016-11-21,46700,46850,46050,46050,-1.71%,46760,47388,49525,46975,46700,45875,397425,485305,684696,785649,2312581,-4.2,40.03,97.25,0,1800819
2016-11-22,46250,46500,45750,45900,-0.33%,46530,47178,49438,46450,46250,45650,411221,422487,674730,781617,2311242,-4.07,39.52,96.13,0,1389598
2016-11-23,45900,46800,45900,46600,1.53%,46450,46992,49347,46200,46012,45450,611177,449325,681918,782142,2320563,-3.87,43.13,101.97,2.27,2000775
2016-11-24,46550,46800,46000,46000,-1.29%,46280,46835,49245,47150,46475,46250,308749,448545,650101,781382,2316587,-3.85,40.92,98.5,2.29,1692026
2016-11-25,46100,46250,45700,45800,-0.43%,46070,46745,49150,46400,46200,45600,270431,399801,589772,779996,2315412,-3.58,40.19,100.11,2.59,1421595
2016-11-28,45750,45800,45250,45300,-1.09%,45920,46620,49035,46025,45888,45475,526862,425688,578767,782026,2309660,-3.48,38.4,97.63,2.67,894733
2016-11-29,45200,46150,45200,45350,0.11%,45810,46520,48932,45550,45412,45000,566553,456754,576777,780091,2310285,-3.41,38.69,96.39,2.74,1461286
2016-11-30,45400,45650,44900,44900,-0.99%,45470,46395,48829,46225,45512,45275,646673,463854,581690,778660,2303868,-3.37,37.03,95.53,2.77,814613
2016-12-01,44700,46450,44700,46250,3.01%,45520,46332,48742,45275,45088,44525,667213,535546,579238,781528,2323929,-3.12,44.53,98.72,3,1481826
2016-12-02,46300,46450,45900,46350,0.22%,45630,46295,48629,47225,45912,45475,450435,571547,580823,773617,2324903,-2.84,45.05,98.93,3.28,1932261
2016-12-05,46300,46350,45600,46000,-0.76%,45770,46228,48498,46675,46262,46125,357553,537685,576459,765322,2322203,-2.45,43.56,99.89,3.78,1574708
2016-12-06,46100,47250,46100,47100,2.39%,46120,46195,48401,46175,45988,45425,644517,553278,585893,760142,2337616,-2.08,49.12,102.61,8.98,2219225
2016-12-07,47250,47500,46800,46950,-0.32%,46530,46258,48320,47750,46888,46600,549707,533885,540311,749437,2335865,-1.56,48.44,100.75,12.69,1669518
2016-12-08,47500,47800,47250,47500,1.17%,46780,46298,48253,47225,47050,46525,545953,509633,522774,747135,2342261,-1.15,51.08,103.26,21.33,2215471
2016-12-09,47600,48450,47550,47950,0.95%,47100,46408,48199,47775,47512,47225,743986,568343,523990,744945,2349309,-0.72,53.16,104.69,32.28,2959457
2016-12-12,47900,48600,47850,48150,0.42%,47530,46495,48168,48650,47975,47750,598286,616490,516292,737237,2351804,-0.27,54.08,106.29,43.9,3557743
2016-12-13,48000,48900,47750,48850,1.45%,47880,46585,48149,48750,48188,48000,666506,620888,513352,737699,2361494,0.14,57.17,107.72,52.74,4224249
2016-12-14,49100,49150,48150,48300,-1.13%,48150,46650,48134,49450,48588,48300,609882,632923,519996,730233,2354627,0.55,54.15,107.57,59.55,3614367
2016-12-15,47850,48200,47400,48150,-0.31%,48280,46715,48098,48725,48475,47725,643676,652467,536548,727109,2352628,0.83,53.33,104.11,63.69,2970691
2016-12-16,47850,48050,47600,47850,-0.62%,48260,46765,48067,48575,47975,47775,491284,601927,535404,723632,2349567,1.02,51.7,103.24,66.1,2479407
2016-12-19,47800,48350,47600,47700,-0.31%,48170,46848,48027,48075,47838,47625,390223,560314,535044,722725,2348344,1.34,50.87,103.7,70.95,2089184
2016-12-20,47900,48200,47800,47800,0.21%,47960,46942,47992,48025,47838,47275,283044,483622,528636,720961,2348937,1.62,51.42,101.49,76.27,2372228
2016-12-21,47700,48400,47700,48200,0.84%,47940,47022,47958,48000,47900,47600,395898,440825,517872,720688,2352250,1.65,53.59,102.66,76.56,2768126
2016-12-22,48200,49600,48200,49400,2.49%,48190,47192,47965,48650,48125,47950,864243,484938,545646,716838,2373767,1.93,59.35,104,79.83,3632369
2016-12-23,49350,49750,49200,49650,0.51%,48550,47385,47979,50200,49150,48800,446610,476004,554455,711240,2376027,2.11,60.43,103.55,80.88,4078979
2016-12-26,49800,51000,49350,50900,2.52%,49190,47665,48029,49975,49562,49425,951361,588231,575680,710196,2399979,2.52,65.29,105.71,85.14,5030340
2016-12-27,50900,51400,50400,50900,0.00%,49810,47942,48088,51775,50538,50125,731183,677859,583912,703028,2399979,2.91,65.29,104.2,90.34,5030340
2016-12-28,50800,52200,50700,51500,1.18%,50470,48272,48144,51400,50900,50400,965048,791689,599830,700410,2411354,3.48,67.44,106.63,96.69,5995388
2016-12-29,51400,52000,51200,51600,0.19%,50910,48540,48194,52600,51475,51100,482241,715289,590582,695533,2412291,3.91,67.79,107.17,98.54,6477629
2017-01-02,51800,52300,51600,51600,0.00%,51300,48802,48248,52200,51600,51400,431474,712261,589634,689225,2412291,4.36,67.79,107.84,99.88,6477629
2017-01-03,51800,54400,51800,54300,5.23%,51980,49218,48304,51950,51775,51250,1715000,864989,657506,688960,2502029,5.06,75.65,113.84,100,8192629
2017-01-04,54200,54500,53100,53800,-0.92%,52560,49552,48309,55650,53700,53050,1262418,971236,688401,661684,2490405,5.56,72.2,112.55,100,6930211
2017-01-05,54000,55700,53400,53600,-0.37%,52980,49885,48342,54150,53800,52750,1428250,1063877,732328,649903,2485095,6.09,70.84,111.2,100,5501961
2017-01-06,53800,54000,52400,52600,-1.87%,53180,50140,48382,54650,54075,52350,1382362,1243901,774149,651887,2459305,6.25,64.43,106.48,100,4119599
2017-01-09,52300,53600,51200,53600,1.90%,53580,50422,48438,53300,52900,51700,1555889,1468784,814744,666459,2488885,6.41,67.53,107.96,100,5675488
2017-01-10,53100,53200,51800,51800,-3.36%,53080,50605,48468,54800,53000,52400,956045,1316993,832632,675140,2456779,6.17,57.93,101.77,100,4719443
2017-01-11,51700,52300,51200,52000,0.39%,52720,50762,48502,52500,52150,51100,979211,1260351,848267,681949,2460559,5.88,58.62,102.16,100,5698654
2017-01-12,52100,53400,52100,53300,2.50%,52660,51012,48559,52700,51875,51600,795012,1133704,857524,687615,2480435,5.68,62.8,103.5,100,6493666
2017-01-13,53100,53500,52500,52900,-0.75%,52720,51250,48596,54000,53025,52700,555164,968264,853098,690682,2476268,5.58,60.81,102.52,100,5938502
2017-01-16,52900,53300,51900,52800,-0.19%,52560,51498,48638,53200,52950,52200,681671,793421,862617,695440,2474980,5.52,60.3,102.33,100,5256831
2017-01-17,52300,53000,52300,52400,-0.76%,52680,51732,48656,53050,52700,51650,451998,692611,865706,695149,2471555,5.11,58.25,96.5,96.49,4804833
2017-01-18,52800,53900,52500,53700,2.48%,53020,52028,48716,53050,52525,52350,938989,684567,898503,700623,2494851,4.99,62.61,99.81,96.26,5743822
2017-01-19,53700,54700,53300,54500,1.49%,53260,52342,48786,54500,53450,53100,1070070,739578,932212,710667,2510792,4.93,64.98,101.68,96.24,6813892
2017-01-20,54400,54500,54000,54100,-0.73%,53500,52578,48868,55300,54250,53900,432160,714978,910608,702118,2507621,4.86,62.87,102.85,96.21,6381732
2017-01-23,54100,54500,53300,53400,-1.29%,53620,52765,48965,54300,54175,53800,345819,647807,905568,683265,2503146,4.65,59.32,99.63,95.71,6035913
2017-01-24,53300,54200,53300,54100,1.31%,53960,52925,49070,53950,53650,52750,450680,647544,880534,678327,2509054,4.58,61.61,104.44,95.67,6486593
2017-01-25,54300,55400,53500,54200,0.18%,54060,53090,49184,54600,53925,53700,1121403,684026,900045,686911,2511127,4.59,61.93,104.23,95.68,7607996
2017-01-26,55000,55500,53200,53200,-1.85%,53800,53175,49281,54800,54325,52900,1226161,715245,913101,698207,2488504,4.24,56.88,99.81,95.19,6381835
2017-01-31,53500,55700,53400,55400,4.14%,54060,53365,49412,54350,53775,52050,1376669,904146,957822,709214,2545434,4.13,63.75,104.73,95.1,7758504
2017-02-01,55800,58000,55800,57900,4.51%,54960,53680,49592,56700,54975,54400,2286272,1292237,1050562,740339,2648605,4.24,69.56,109.66,95.23,10044776
2017-02-02,58500,59400,57300,58300,0.69%,55800,53880,49775,59050,57400,56850,1824780,1567057,1056051,763339,2661211,4.15,70.37,111.26,95.16,11869556
2017-02-03,58700,59100,57400,58200,-0.17%,56600,54100,49949,58850,58325,56750,780014,1498779,1031931,768742,2659873,3.98,69.88,108.38,95.01,11089542
2017-02-06,58800,59100,57700,58600,0.69%,57680,54350,50164,58650,58225,56950,852582,1424063,1003148,758596,2665733,3.84,70.73,107.52,94.86,11942124
2017-02-07,58900,59300,58200,58800,0.34%,58360,54660,50366,58850,58500,57450,754879,1299705,971773,756232,2668309,3.96,71.17,108.69,95.03,12697003
2017-02-08,59000,60400,58600,60400,2.72%,58860,55000,50610,59050,58775,57950,1795800,1201611,983769,774168,2717175,4.24,74.36,113.11,95.33,14492803
2017-02-09,60400,61900,60100,61500,1.82%,59500,55485,50862,61300,59950,59500,1352533,1107162,1003593,784172,2741807,4.84,76.27,113.68,95.88,15845336
2017-02-10,61800,61900,61200,61300,-0.33%,60120,55950,51099,62600,61250,60800,740823,1099323,991674,784431,2739398,5.39,75.19,113.1,96.28,15104513
2017-02-13,61600,62000,59600,60700,-0.98%,60540,56320,51328,61600,61425,60900,1012067,1131220,1002527,793349,2729492,5.91,71.98,114.1,96.59,14092446
2017-02-14,61000,61600,60600,61600,1.48%,61100,56755,51573,61350,60750,58950,720671,1124379,1010802,800149,2740177,6.35,73.76,111.19,96.82,14813117
2017-02-15,61700,62900,61700,62200,0.97%,61460,57225,51829,62100,61350,61100,899514,945122,1021694,806572,2748939,6.6,74.88,107.43,96.95,15712631
2017-02-16,62300,62700,61300,62700,0.80%,61700,57740,52107,63150,62250,61950,727097,820034,1035449,812067,2754783,7.16,75.78,107.55,99.49,16439728
2017-02-17,62600,62700,61200,61400,-2.07%,61720,58125,52365,63400,62350,62000,795235,830917,1028261,818467,2738295,7.44,68.95,105.5,99.63,15644493
2017-02-20,61100,62100,60700,62000,0.98%,61980,58500,52622,62050,61675,60550,481297,724763,998823,816302,2742999,7.64,70.25,105.8,99.64,16125790
2017-02-21,62100,62800,61900,62100,0.16%,62080,58900,52890,62750,61700,61350,443630,669355,999396,818550,2743714,7.76,70.47,105.61,99.65,16569420
2017-02-22,62700,63000,62300,62900,1.29%,62220,59375,53175,62550,62225,61650,703290,630110,1017270,825764,2752774,7.95,72.2,104.14,99.89,17272710
2017-02-23,62900,63300,62200,63100,0.32%,62300,59825,53472,63300,62775,62600,773393,639369,1033406,829873,2755233,7.82,72.62,102.6,99.89,18046103
2017-02-24,63200,63600,62200,62700,-0.63%,62560,60250,53761,63750,62925,62650,825344,645391,1018603,834186,2750001,7.69,70.36,102.28,99.88,17220759
2017-02-27,63200,63200,58800,59000,-5.90%,61960,60540,53996,63150,62800,61750,2350933,1019318,1074841,862591,2611270,7.49,53.98,97.2,98.06,14869826
2017-02-28,58700,60000,58200,59800,1.36%,61500,60760,54222,61100,60000,56700,1519971,1234586,1082006,876803,2631880,7.06,56.3,97.08,95.98,16389797
2017-03-02,60700,62200,60600,61600,3.01%,61240,60945,54476,60800,59450,59000,1329490,1359826,1034167,891454,2671898,6.5,60.98,99.04,95.04,17719287
2017-03-03,61300,62400,60600,62200,0.97%,61060,61140,54746,62700,61500,61100,1001078,1405363,992982,902180,2681649,5.89,62.39,99.2,94.04,18720365
2017-03-06,61500,62000,59900,60300,-3.05%,60580,61245,54966,63200,61850,61400,959701,1432235,1001966,907433,2652333,5.37,55.65,98.21,92.28,17760664
2017-03-07,61600,63300,61500,63300,4.98%,61440,61480,55238,61150,60625,59050,1734620,1308972,1046068,927181,2738633,5.09,62.42,102.1,91.97,19495284
2017-03-08,63400,65400,63300,64900,2.53%,62460,61785,55528,64200,62850,62400,1777042,1360386,1097176,947700,2783550,4.9,65.4,104.51,91.75,21272326
2017-03-09,65500,65800,64100,64800,-0.15%,63100,62005,55809,66200,64625,64100,1196256,1333739,1067199,955237,2781707,4.43,65.06,103.02,91.09,20076070
2017-03-10,64200,64800,63800,64100,-1.08%,63480,62135,56075,65300,64875,63600,940025,1321529,1046574,960933,2771552,3.86,62.65,101.58,90.1,19136045
2017-03-13,65000,65700,64500,65300,1.87%,64480,62335,56349,64450,64200,63450,733138,1276216,1046190,962044,2785277,3.46,64.99,104.15,89.27,19869183
2017-03-14,66700,67400,66600,67100,2.76%,65240,62655,56662,66100,65200,64900,1602346,1249761,1075704,978585,2829446,3.49,68.16,113.73,89.39,21471529
2017-03-15,67300,67900,66800,67800,1.04%,65820,62965,56990,67650,67050,66850,891284,1072610,1084234,982711,2838744,3.63,69.29,113.38,89.73,22362813
2017-03-16,68400,68500,67000,68100,0.44%,66480,63260,57328,68400,67575,67300,916464,1016651,1085082,989798,2842799,3.8,69.78,110.55,90.12,23279277
2017-03-17,67900,69700,67700,68900,1.17%,67440,63570,57681,68300,67925,66800,1175426,1063732,1107498,1002884,2856607,3.97,71.08,110.77,90.5,24454703
2017-03-20,68500,68600,66700,67200,-2.47%,67820,63860,58004,70300,68800,68300,1130043,1143113,1124239,1017001,2828725,4.27,64.84,111.44,91.05,23324660
2017-03-21,67900,67900,66500,66900,-0.45%,67780,64105,58316,67900,67425,66000,1356321,1093908,1167990,1033008,2822670,4.27,63.8,105.69,91.08,21968339
2017-03-22,67300,69600,67300,69200,3.44%,68060,64460,58646,67400,67050,66000,1353787,1186408,1213498,1041167,2869213,4.33,67.97,106.63,91.22,23322126
2017-03-23,70200,72200,70100,72000,4.05%,68840,64915,59018,70550,68825,68250,2098932,1422902,1283280,1068706,2954141,4.69,72.1,111.11,91.81,25421058
2017-03-24,73000,73900,71600,72200,0.28%,69500,65370,59373,73150,71575,71050,1365959,1461008,1312908,1075616,2957935,5.21,72.37,112.64,92.51,26787017
2017-03-27,72600,72600,70400,71300,-1.25%,70320,65800,59713,73050,72475,70750,868109,1408622,1315046,1077898,2947114,5.56,69.2,109.19,92.94,25918908
2017-03-28,72000,72100,69800,70700,-0.84%,71080,66385,60033,71950,71400,69750,932883,1323934,1244144,1077362,2939263,5.95,67.14,105.37,95.16,24986025
2017-03-29,70400,71000,69200,70100,-0.85%,71260,66900,60342,71400,70825,69100,1062889,1265754,1221290,1087039,2930243,6.25,65.09,103.39,97.35,23923136
2017-03-30,70100,70200,66500,68100,-2.85%,70480,67225,60617,70550,70100,68750,2225859,1291140,1266108,1116946,2866738,6.27,58.77,100,98.06,21697277
2017-03-31,68300,68700,66900,67900,-0.29%,69620,67510,60843,69150,68225,65450,1201094,1258167,1276109,1108381,2863210,6.2,58.17,98.55,97.47,20496183
2017-04-03,68400,69900,68300,68700,1.18%,69100,67930,61092,68300,67850,66500,964628,1277471,1276355,1103418,2874576,6.37,59.89,102.23,98.8,21460811
2017-04-04,69200,69200,68000,68300,-0.58%,68620,68180,61337,70100,68900,68500,583153,1207525,1218782,1089333,2871180,6.36,58.62,102.09,98.8,20877658
2017-04-05,68300,69000,66500,67200,-1.61%,68040,68295,61580,68750,68450,67550,1116475,1218242,1185754,1084901,2853199,5.95,55.22,97.11,96.37,19761183
2017-04-06,66900,70700,66300,70600,5.06%,68540,68585,61863,68100,67475,65600,1571616,1087393,1204522,1085163,2932715,5.65,62.35,98.06,94.65,21332799
2017-04-07,71200,72200,69800,70900,0.42%,69140,68925,62182,72850,69550,68450,1754356,1198046,1245238,1098468,2940170,5.44,62.89,98.2,93.09,23087155
2017-04-10,70700,70900,67900,67900,-4.23%,68980,69055,62447,71550,70950,69150,1306155,1266351,1273889,1103918,2884903,4.95,54.5,95.23,89.08,21781000
2017-04-11,68100,69800,68100,69500,2.36%,69220,69175,62717,69400,68650,66400,1032197,1356160,1245382,1107871,2909225,4.2,57.68,98.3,86.52,22813197
2017-04-12,70000,70100,68900,69100,-0.58%,69600,69240,62987,70500,69225,68800,555051,1243875,1228570,1107869,2906031,3.5,56.63,98.57,83.72,22258146
2017-04-13,69300,70300,69200,69500,0.58%,69380,69310,63265,69600,69300,68400,550004,1039553,1210247,1105674,2909215,3.1,57.45,102.06,82.43,22808150
2017-04-14,69000,69000,67800,68300,-1.73%,68860,69280,63530,70450,69625,69350,492819,787245,1176116,1106355,2900706,2.62,54.22,100.59,80.52,22315331
2017-04-17,68700,70200,68700,69600,1.90%,69200,69400,63795,68650,68350,67450,558900,637794,1147559,1100020,2911344,2.16,56.98,101.31,78.27,22874231
2017-04-18,70000,70300,68900,70000,0.57%,69300,69555,64053,70650,69525,69150,544965,540348,1106992,1091268,2914476,2.02,57.81,102.49,77.45,23419196
2017-04-19,70700,71500,70100,70700,1.00%,69620,69630,64330,70700,69800,69300,947412,618820,1086673,1099856,2923950,1.95,59.25,105.21,77.08,24366608
2017-04-20,71300,71400,70400,71100,0.57%,69940,69585,64625,71400,70750,70000,718589,652537,1017656,1106068,2928015,1.46,60.08,100.71,73.47,25085197
