,Date,Start,high,low,close,percent,5MA,20MA,60MA,Demark_high,Demark_middle,Demakr_low,volume,5VOL,20VOL,60VOL,PVT,Sonar,RSI,Momentum,RMI,OBV
1829,2009-04-21,11620,11920,11560,11820,-0.17%,11784.0,11621.0,10623.0,11930.0,11835.0,11550.0,18331250.0,26338700.0,25643672.0,25431672.0,96557886.0,4.19,58.57,101.2,97.56,1837284500.0
1830,2009-04-22,11960,12300,11880,12180,3.05%,11880.0,11674.0,10663.0,12050.0,11780.0,11690.0,41177450.0,29415190.0,27064642.0,25352119.0,97812022.0,4.36,62.14,109.34,97.66,1878461950.0
1831,2009-04-23,12280,12640,12220,12540,2.96%,12064.0,11731.0,10706.0,12450.0,12135.0,12030.0,32419150.0,30041490.0,27641742.0,25345460.0,98770223.0,4.46,65.3,108.1,97.71,1910881100.0
1832,2009-04-24,12320,12540,11800,11840,-5.58%,12044.0,11739.0,10740.0,12800.0,12485.0,12380.0,45930300.0,31094770.0,28510902.0,25788717.0,96206331.0,3.84,55.75,98.18,95.21,1864950800.0
1833,2009-04-27,11840,11880,11580,11700,-1.18%,12016.0,11757.0,10778.0,12190.0,12005.0,11450.0,27225400.0,33016710.0,28953598.0,25849565.0,95884409.0,3.45,54.08,100.34,94.75,1837725400.0
1834,2009-04-28,11800,11800,11500,11500,-1.71%,11952.0,11764.0,10806.0,11790.0,11715.0,11490.0,24166500.0,34183760.0,29160965.0,25794819.0,95471306.0,3.14,51.75,100.0,94.31,1813558900.0
1835,2009-04-29,11540,11720,11500,11720,1.91%,11860.0,11780.0,10828.0,11650.0,11575.0,11350.0,16517250.0,29251720.0,28738802.0,25558383.0,95787289.0,2.87,54.05,100.17,93.87,1830076150.0
1836,2009-04-30,11900,12040,11680,11840,1.02%,11720.0,11781.0,10852.0,11830.0,11665.0,11610.0,30728750.0,28913640.0,28839490.0,25490663.0,96101917.0,2.52,55.28,101.89,93.15,1860804900.0
1837,2009-05-04,11900,11940,11560,11640,-1.69%,11680.0,11770.0,10864.0,11940.0,11850.0,11580.0,39703700.0,27668320.0,29587748.0,25571874.0,95431247.0,1.94,52.79,97.49,87.33,1821101200.0
1838,2009-05-06,11500,11620,11260,11300,-2.92%,11600.0,11741.0,10877.0,11790.0,11695.0,11410.0,58112300.0,33845700.0,30826372.0,25996747.0,93733808.0,1.31,48.85,95.44,76.95,1762988900.0
1839,2009-05-07,11440,11460,11180,11320,0.18%,11564.0,11723.0,10892.0,11460.0,11370.0,11100.0,34608700.0,35934140.0,31186210.0,26158982.0,93795063.0,0.88,49.09,95.77,68.09,1797597600.0
1840,2009-05-08,11320,11480,11260,11380,0.53%,11496.0,11735.0,10911.0,11390.0,11320.0,11110.0,22892500.0,37209190.0,30756645.0,26269398.0,93916401.0,0.52,49.82,93.43,59.5,1820490100.0
1841,2009-05-11,11320,11360,11160,11260,-1.05%,11380.0,11718.0,10926.0,11540.0,11375.0,11320.0,32282100.0,37519860.0,30824595.0,26340409.0,93575992.0,-0.11,48.35,89.79,48.27,1788208000.0
1842,2009-05-12,11260,11380,11200,11220,-0.36%,11296.0,11676.0,10942.0,11310.0,11260.0,11110.0,23930900.0,34365300.0,30384862.0,26338061.0,93490980.0,-0.54,47.85,94.76,41.86,1764277100.0
1843,2009-05-13,11260,11320,11140,11200,-0.18%,11276.0,11653.0,10961.0,11300.0,11255.0,11120.0,29372000.0,28617240.0,30816855.0,26554479.0,93438624.0,-0.88,47.6,95.73,36.87,1734905100.0
1844,2009-05-14,11120,11140,11020,11040,-1.43%,11220.0,11630.0,10981.0,11260.0,11215.0,11080.0,30836100.0,27862720.0,31079830.0,26673498.0,92998108.0,-1.14,45.52,96.0,33.74,1704069000.0
1845,2009-05-15,11160,11240,11060,11100,0.54%,11164.0,11600.0,11007.0,11090.0,11060.0,10970.0,23540000.0,27992220.0,30967080.0,26581490.0,93126043.0,-1.53,46.44,94.71,28.97,1727609000.0
1846,2009-05-18,11100,11200,11020,11120,0.18%,11136.0,11575.0,11032.0,11170.0,11125.0,10990.0,22445600.0,26024920.0,30624978.0,26514608.0,93166485.0,-1.75,46.76,93.92,27.31,1750054600.0
1847,2009-05-19,11340,11460,11240,11400,2.52%,11172.0,11548.0,11066.0,11250.0,11115.0,11070.0,27947650.0,26828270.0,29989165.0,26546982.0,93870203.0,-1.89,51.05,97.94,25.97,1778002250.0
1848,2009-05-20,11460,11540,11400,11520,1.05%,11236.0,11532.0,11097.0,11540.0,11375.0,11320.0,21222050.0,25198280.0,30169482.0,26545218.0,94093593.0,-1.78,52.77,101.95,27.81,1799224300.0
1849,2009-05-21,11400,11460,11200,11260,-2.26%,11280.0,11504.0,11128.0,11600.0,11495.0,11460.0,20087050.0,23048470.0,30257272.0,26502136.0,93640240.0,-1.87,48.85,99.47,26.55,1779137250.0
1850,2009-05-22,11140,11200,11000,11000,-2.31%,11260.0,11445.0,11152.0,11360.0,11295.0,11100.0,25670950.0,23474660.0,29481948.0,26581195.0,93047482.0,-2.47,45.29,96.66,16.59,1753466300.0
1851,2009-05-25,10920,11080,10400,10900,-0.91%,11216.0,11363.0,11175.0,11100.0,11050.0,10900.0,28461650.0,24677870.0,29284072.0,26689428.0,92788740.0,-3.03,43.99,96.8,6.17,1725004650.0
1852,2009-05-26,10900,10940,10700,10760,-1.28%,11088.0,11309.0,11196.0,10990.0,10820.0,10310.0,28054550.0,24699250.0,28390285.0,26663956.0,92428406.0,-3.14,42.19,95.9,6.0,1696950100.0
1853,2009-05-27,10900,11020,10680,10700,-0.56%,10924.0,11259.0,11220.0,10850.0,10790.0,10610.0,31073700.0,26669580.0,28582700.0,26768546.0,92255133.0,-3.38,41.43,95.54,5.23,1665876400.0
1854,2009-05-28,10800,11180,10720,11180,4.49%,10908.0,11243.0,11248.0,10860.0,10775.0,10520.0,33050400.0,29262250.0,29026895.0,26902832.0,93737768.0,-3.33,49.19,101.27,6.71,1698926800.0
1855,2009-05-29,11140,11220,11000,11160,-0.18%,10940.0,11215.0,11271.0,11410.0,11065.0,10950.0,25355350.0,29199130.0,29468800.0,26890200.0,93692409.0,-3.32,48.91,100.54,7.13,1673571450.0
1856,2009-06-01,11040,11160,10880,11160,0.00%,10992.0,11181.0,11289.0,11300.0,11135.0,11080.0,20878450.0,27682490.0,28976285.0,26688464.0,93692409.0,-3.4,48.91,100.36,5.23,1673571450.0
1857,2009-06-02,11320,11380,11100,11120,-0.36%,11064.0,11155.0,11307.0,11300.0,11090.0,11020.0,27899850.0,27651550.0,28386092.0,26829928.0,93592410.0,-3.4,48.28,97.54,5.24,1645671600.0
1858,2009-06-03,11160,11300,11020,11040,-0.72%,11132.0,11142.0,11319.0,11250.0,11180.0,10970.0,19316350.0,25300080.0,26446295.0,26848113.0,93453443.0,-3.38,47.02,95.83,5.28,1626355250.0
1859,2009-06-04,11140,11400,10940,11100,0.54%,11116.0,11131.0,11336.0,11170.0,11100.0,10890.0,29552750.0,24600550.0,26193498.0,26999215.0,93614056.0,-3.24,48.1,98.58,5.49,1655908000.0
1860,2009-06-05,11280,11400,11100,11380,2.52%,11160.0,11131.0,11351.0,11250.0,11135.0,10790.0,31061200.0,25741720.0,26601932.0,27073707.0,94397582.0,-2.74,52.82,103.45,10.55,1686969200.0
1861,2009-06-08,11460,11580,11420,11500,1.05%,11228.0,11143.0,11364.0,11540.0,11315.0,11240.0,26819750.0,26929980.0,26328815.0,26674516.0,94680391.0,-1.94,54.69,105.5,19.78,1713788950.0
1862,2009-06-09,11640,11660,11300,11300,-1.74%,11264.0,11147.0,11376.0,11620.0,11500.0,11460.0,25045250.0,26359060.0,26384532.0,26689789.0,94244822.0,-1.43,51.13,105.02,27.5,1688743700.0
1863,2009-06-10,11340,11780,11280,11740,3.89%,11404.0,11174.0,11397.0,11480.0,11390.0,11120.0,38175500.0,30130890.0,26824708.0,27080854.0,95731301.0,-0.75,57.54,109.72,39.02,1726919200.0
1864,2009-06-11,11740,11960,11640,11700,-0.34%,11524.0,11207.0,11414.0,12010.0,11635.0,11510.0,45648850.0,33350110.0,27565345.0,27504781.0,95575769.0,-0.32,56.83,104.65,45.38,1681270350.0
1865,2009-06-12,11780,11820,11660,11680,-0.17%,11584.0,11236.0,11429.0,11830.0,11750.0,11510.0,17567100.0,30651290.0,27266700.0,27515682.0,95545739.0,0.19,56.46,104.66,52.73,1663703250.0
1866,2009-06-15,11680,11720,11420,11580,-0.86%,11600.0,11259.0,11442.0,11750.0,11710.0,11590.0,20029650.0,29293270.0,27145902.0,27524218.0,95374253.0,0.7,54.58,103.76,60.54,1643673600.0
1867,2009-06-16,11400,11480,11300,11300,-2.42%,11600.0,11254.0,11449.0,11650.0,11575.0,11350.0,19663900.0,28217000.0,26731715.0,27559257.0,94898787.0,0.89,49.69,101.62,63.49,1624009700.0
1868,2009-06-17,11340,11580,11260,11500,1.77%,11552.0,11253.0,11458.0,11390.0,11345.0,11210.0,17553850.0,24092670.0,26548305.0,27561798.0,95209475.0,1.0,52.87,104.17,64.64,1641563550.0
1869,2009-06-18,11500,11580,11260,11300,-1.74%,11472.0,11255.0,11460.0,11700.0,11460.0,11380.0,21172150.0,19197330.0,26602560.0,27501168.0,94841263.0,1.11,49.56,101.8,66.06,1620391400.0
1870,2009-06-19,11380,11420,11220,11240,-0.53%,11384.0,11267.0,11462.0,11440.0,11360.0,11120.0,19775500.0,19639010.0,26307788.0,27618126.0,94736261.0,1.22,48.6,98.77,68.18,1600615900.0
1871,2009-06-22,11240,11640,11200,11500,2.31%,11368.0,11297.0,11464.0,11330.0,11280.0,11130.0,24509950.0,20535070.0,26110202.0,27678672.0,95303217.0,1.38,52.8,100.0,71.63,1625125850.0
1872,2009-06-23,11420,11600,11340,11500,0.00%,11408.0,11334.0,11461.0,11790.0,11460.0,11350.0,29012300.0,22404750.0,26158090.0,27686426.0,95303217.0,1.68,52.8,101.77,77.26,1625125850.0
1873,2009-06-24,11540,11660,11480,11600,0.87%,11428.0,11379.0,11465.0,11680.0,11485.0,11420.0,22939850.0,23481950.0,25751398.0,27762565.0,95502694.0,1.83,54.39,98.81,81.54,1648065700.0
1874,2009-06-25,11620,11940,11560,11760,1.38%,11520.0,11408.0,11472.0,11720.0,11585.0,11540.0,31799950.0,25607510.0,25688875.0,27958912.0,95941314.0,1.79,56.85,100.51,81.31,1679865650.0
1875,2009-06-26,11920,12020,11800,11920,1.36%,11656.0,11446.0,11480.0,12040.0,11755.0,11660.0,27661450.0,27184700.0,25804180.0,28003928.0,96317660.0,1.87,59.18,102.05,81.82,1707527100.0
1876,2009-06-29,11980,12160,11900,11960,0.34%,11748.0,11486.0,11483.0,12030.0,11915.0,11810.0,13506450.0,24984000.0,25435580.0,27750452.0,96362984.0,2.02,59.75,103.28,82.71,1721033550.0
1877,2009-06-30,12000,12180,11840,11840,-1.00%,11816.0,11522.0,11482.0,12060.0,11995.0,11800.0,20591950.0,23299930.0,25070185.0,27681342.0,96156375.0,2.38,57.21,104.78,87.22,1700441600.0
1878,2009-07-01,11880,12120,11800,12060,1.86%,11908.0,11573.0,11485.0,12010.0,11925.0,11670.0,14773800.0,21666720.0,24843058.0,27371908.0,96430889.0,2.84,60.47,104.87,93.96,1715215400.0
1879,2009-07-02,12200,12200,12000,12040,-0.17%,11964.0,11620.0,11491.0,12250.0,12010.0,11930.0,12681400.0,17843010.0,23999490.0,27126399.0,96409858.0,3.24,60.03,106.55,96.44,1702534000.0
1880,2009-07-03,11900,12040,11880,12020,-0.17%,11984.0,11652.0,11506.0,12120.0,12070.0,11920.0,11355150.0,14581750.0,23014188.0,26790922.0,96390996.0,3.42,59.57,106.94,96.61,1691178850.0
1881,2009-07-06,12200,12820,12180,12680,5.49%,12128.0,11711.0,11524.0,12110.0,11990.0,11950.0,46699800.0,21220420.0,24008190.0,27053867.0,98955211.0,3.66,68.02,110.26,96.83,1737878650.0
1882,2009-07-07,12980,13120,12860,13000,2.52%,12360.0,11796.0,11540.0,13070.0,12590.0,12430.0,30944700.0,23290970.0,24303162.0,27024186.0,99736150.0,4.08,71.12,113.04,97.14,1768823350.0
1883,2009-07-08,12940,13100,12760,13100,0.77%,12568.0,11864.0,11564.0,13190.0,12995.0,12930.0,26596100.0,25655430.0,23724192.0,27121918.0,99940735.0,4.26,72.01,112.93,97.27,1795419450.0
1884,2009-07-09,13100,13240,13000,13000,-0.76%,12760.0,11929.0,11589.0,13270.0,13015.0,12930.0,28220200.0,28763190.0,22852760.0,27165978.0,99725314.0,4.57,69.73,110.54,97.45,1767199250.0
1885,2009-07-10,13020,13120,12780,12900,-0.77%,12936.0,11990.0,11609.0,13120.0,13060.0,12880.0,14304600.0,29353080.0,22689635.0,26974472.0,99615278.0,4.75,67.48,108.22,97.55,1752894650.0
1886,2009-07-13,12900,12900,12400,12400,-3.88%,12880.0,12031.0,11622.0,13010.0,12925.0,12670.0,20503050.0,24113730.0,22713305.0,26828062.0,98820587.0,4.74,57.66,103.68,97.56,1732391600.0
1887,2009-07-14,12640,12840,12480,12680,2.26%,12816.0,12100.0,11634.0,12650.0,12525.0,12150.0,21041800.0,22133150.0,22782200.0,26501027.0,99295724.0,5.02,61.02,107.09,97.69,1753433400.0
1888,2009-07-15,13080,13400,13020,13320,5.05%,12860.0,12191.0,11659.0,12940.0,12670.0,12580.0,38089700.0,24431870.0,23808992.0,26842260.0,101218233.0,5.34,67.27,110.45,97.83,1791523100.0
1889,2009-07-16,13560,13580,13360,13480,1.20%,12956.0,12300.0,11686.0,13550.0,13265.0,13170.0,22364100.0,23260650.0,23868590.0,26909474.0,101486870.0,5.85,68.6,111.96,98.02,1813887200.0
1890,2009-07-17,13480,13660,13280,13400,-0.59%,13056.0,12408.0,11707.0,13530.0,13475.0,13310.0,17041600.0,23808050.0,23731895.0,26507210.0,101385733.0,6.49,67.16,111.48,99.09,1796845600.0
1891,2009-07-20,13600,13940,13480,13800,2.99%,13336.0,12523.0,11728.0,13530.0,13435.0,13150.0,24297000.0,24566840.0,23721248.0,26371841.0,102111017.0,6.93,70.44,108.83,99.15,1821142600.0
1892,2009-07-21,13900,13900,13720,13840,0.29%,13568.0,12640.0,11761.0,14100.0,13755.0,13640.0,20014300.0,24361340.0,23271348.0,25939908.0,102169029.0,7.15,70.74,106.46,99.18,1841156900.0
1893,2009-07-22,13800,13820,13560,13760,-0.58%,13656.0,12748.0,11795.0,13870.0,13825.0,13690.0,16259450.0,19995290.0,22937328.0,25757142.0,102075044.0,7.45,69.22,105.04,100.0,1824897450.0
1894,2009-07-23,13740,13820,13500,13560,-1.45%,13672.0,12838.0,11830.0,13790.0,13725.0,13530.0,23204700.0,20163410.0,22507565.0,25741112.0,101737766.0,7.62,65.5,104.31,100.0,1801692750.0
1895,2009-07-24,13560,13780,13500,13660,0.74%,13724.0,12925.0,11862.0,13690.0,13610.0,13370.0,29503900.0,22655870.0,22599688.0,25957556.0,101955347.0,7.8,66.45,105.89,100.0,1831196650.0
1896,2009-07-27,13700,14000,13660,13980,2.34%,13760.0,13026.0,11898.0,13860.0,13650.0,13580.0,31769650.0,24150400.0,23512848.0,25974904.0,102699585.0,8.27,69.31,112.74,100.0,1862966300.0
1897,2009-07-28,13900,14040,13780,14000,0.14%,13792.0,13134.0,11937.0,14160.0,13905.0,13820.0,19442250.0,24035990.0,23455362.0,25637213.0,102727399.0,8.55,69.48,110.41,100.0,1882408550.0
1898,2009-07-29,14000,14100,13900,13940,-0.43%,13828.0,13228.0,11981.0,14150.0,13955.0,13890.0,16675700.0,24119240.0,23550458.0,24946603.0,102655932.0,8.51,68.27,104.65,100.0,1865732850.0
1899,2009-07-30,13980,14280,13880,14280,2.44%,13972.0,13340.0,12030.0,14020.0,13970.0,13820.0,18198100.0,23117920.0,23826292.0,24673093.0,103099788.0,8.46,71.26,105.93,100.0,1883930950.0
1900,2009-07-31,14460,14580,14320,14480,1.40%,14136.0,13463.0,12082.0,14480.0,14180.0,14080.0,30390400.0,23295220.0,24778055.0,24798058.0,103525424.0,8.5,72.85,108.06,100.0,1914321350.0
1901,2009-08-03,14640,14640,14260,14300,-1.24%,14200.0,13544.0,12133.0,14660.0,14465.0,14400.0,24601850.0,21861660.0,23673158.0,24670054.0,103219600.0,8.15,69.22,103.62,100.0,1889719500.0
1902,2009-08-04,14400,14720,14320,14500,1.40%,14300.0,13619.0,12187.0,14470.0,14375.0,14090.0,26539150.0,23281040.0,23452880.0,24713525.0,103590776.0,7.75,70.92,104.77,100.0,1916258650.0
1903,2009-08-05,14520,14700,14380,14660,1.10%,14444.0,13697.0,12245.0,14810.0,14510.0,14410.0,21348000.0,24215500.0,23190475.0,24579792.0,103826341.0,7.44,72.22,106.54,100.0,1937606650.0
1904,2009-08-06,14460,14600,14280,14300,-2.46%,14448.0,13762.0,12299.0,14840.0,14600.0,14520.0,20497250.0,24675330.0,22804328.0,24407478.0,103322998.0,7.2,65.3,105.46,100.0,1917109400.0
1905,2009-08-07,14160,14340,14100,14320,0.14%,14416.0,13833.0,12353.0,14450.0,14370.0,14130.0,18620850.0,22321420.0,23020140.0,24325492.0,103349041.0,7.03,65.49,104.83,100.0,1935730250.0
1906,2009-08-10,14420,14420,14060,14200,-0.84%,14396.0,13923.0,12404.0,14450.0,14270.0,14210.0,17495250.0,20900100.0,22869750.0,24242986.0,103202432.0,6.89,63.26,101.57,100.0,1918235000.0
1907,2009-08-11,14220,14240,14060,14100,-0.70%,14316.0,13994.0,12449.0,14310.0,14220.0,13950.0,16856750.0,18963620.0,22660498.0,24058138.0,103083723.0,6.55,61.41,100.71,100.0,1901378250.0
1908,2009-08-12,14000,14040,13820,13860,-1.70%,14156.0,14021.0,12488.0,14170.0,14125.0,13990.0,23218300.0,19337680.0,21916928.0,24091408.0,102688518.0,5.99,57.18,99.43,99.5,1878159950.0
1909,2009-08-13,14000,14360,13900,14040,1.30%,14104.0,14049.0,12535.0,13950.0,13895.0,13730.0,31477950.0,21533820.0,22372620.0,24281257.0,103097322.0,5.31,59.4,98.32,97.84,1909637900.0
1910,2009-08-14,14200,14620,14200,14620,4.13%,14164.0,14110.0,12595.0,14430.0,14085.0,13970.0,31922850.0,24194220.0,23116682.0,24385455.0,104416073.0,4.81,65.47,100.97,97.64,1941560750.0
1911,2009-08-17,14480,14620,14220,14260,-2.46%,14176.0,14133.0,12651.0,14830.0,14515.0,14410.0,22664450.0,25228060.0,23035055.0,24288835.0,103857988.0,4.35,59.63,99.72,97.12,1918896300.0
1912,2009-08-18,14120,14720,14120,14600,2.38%,14276.0,14171.0,12715.0,14440.0,14340.0,14040.0,25462800.0,26949270.0,23307480.0,24245639.0,104465095.0,4.05,62.92,100.69,96.94,1944359100.0
1913,2009-08-19,14600,15000,14480,14760,1.10%,14456.0,14221.0,12783.0,14960.0,14510.0,14360.0,27599750.0,27825560.0,23874495.0,24187740.0,104767558.0,3.83,64.37,100.68,96.79,1971958850.0
1914,2009-08-20,14900,14940,14540,14800,0.27%,14608.0,14283.0,12843.0,15140.0,14750.0,14620.0,21013350.0,25732640.0,23764928.0,23987122.0,104824505.0,3.79,64.73,103.5,96.77,1992972200.0
1915,2009-08-21,14860,15140,14840,15140,2.30%,14712.0,14357.0,12909.0,14870.0,14770.0,14470.0,27685850.0,24885240.0,23674025.0,24025964.0,105460531.0,3.79,67.68,105.73,96.79,2020658050.0
1916,2009-08-24,15400,15700,15400,15660,3.43%,14992.0,14441.0,12984.0,15290.0,15065.0,14990.0,30745600.0,26501470.0,23622822.0,24190417.0,106516523.0,3.72,71.53,110.28,96.75,2051403650.0
1917,2009-08-25,15500,15680,15480,15500,-1.02%,15172.0,14516.0,13057.0,15830.0,15605.0,15530.0,19052550.0,25219420.0,23603338.0,24042962.0,106321861.0,3.73,68.87,109.93,96.77,2032351100.0
1918,2009-08-26,15500,15620,15380,15540,0.26%,15328.0,14596.0,13132.0,15600.0,15540.0,15400.0,14578700.0,22615210.0,23498488.0,23964001.0,106359483.0,4.1,69.17,112.12,97.05,2046929800.0
1919,2009-08-27,15300,15480,15140,15340,-1.29%,15436.0,14649.0,13203.0,15700.0,15520.0,15460.0,16362650.0,21685070.0,23406715.0,23744166.0,106148895.0,4.27,65.79,109.26,97.17,2030567150.0
1920,2009-08-28,15460,15680,15280,15280,-0.39%,15464.0,14689.0,13268.0,15580.0,15325.0,15240.0,19562450.0,20060390.0,22865318.0,23552520.0,106072380.0,4.1,64.79,104.51,97.07,2011004700.0
1921,2009-08-31,15300,15500,15200,15420,0.92%,15416.0,14745.0,13333.0,15480.0,15380.0,15080.0,21544400.0,18220150.0,22712445.0,23464598.0,106269776.0,4.33,66.06,108.13,97.22,2032549100.0
1922,2009-09-01,15600,16000,15340,15980,3.63%,15512.0,14819.0,13411.0,15610.0,15385.0,15310.0,25592700.0,19528180.0,22665122.0,23473722.0,107199213.0,4.57,70.56,109.45,97.37,2058141800.0
1923,2009-09-02,15700,15820,15600,15680,-1.88%,15540.0,14870.0,13477.0,16320.0,15825.0,15660.0,27914100.0,22195260.0,22993428.0,23302698.0,106675169.0,4.56,65.64,106.23,97.37,2030227700.0
1924,2009-09-03,15660,15700,15480,15500,-1.15%,15572.0,14930.0,13540.0,15750.0,15695.0,15530.0,16063450.0,22135420.0,22771738.0,22809608.0,106490767.0,4.53,62.87,104.73,97.36,2014164250.0
1925,2009-09-04,15620,15660,15220,15340,-1.03%,15584.0,14981.0,13601.0,15600.0,15545.0,15380.0,22826500.0,22788230.0,22982020.0,22897265.0,106255138.0,4.35,60.47,101.32,97.27,1991337750.0
1926,2009-09-07,15420,15600,15220,15460,0.78%,15592.0,15044.0,13666.0,15500.0,15390.0,15060.0,16992850.0,21877920.0,22956900.0,22846652.0,106388068.0,4.18,61.63,98.72,95.75,2008330600.0
1927,2009-09-08,15460,15620,15400,15620,1.03%,15520.0,15120.0,13738.0,15720.0,15435.0,15340.0,13647750.0,19488930.0,22796450.0,22746382.0,106529313.0,4.16,63.15,100.77,95.76,2021978350.0
1928,2009-09-09,15640,15760,15500,15620,0.00%,15508.0,15208.0,13807.0,15730.0,15565.0,15510.0,15964100.0,17098930.0,22433740.0,22719887.0,106529313.0,4.19,63.15,100.51,96.36,2021978350.0
1929,2009-09-10,15520,15840,15520,15820,1.28%,15572.0,15297.0,13882.0,15690.0,15625.0,15430.0,34746100.0,20835460.0,22597148.0,22946119.0,106974205.0,4.42,65.08,103.13,98.21,2056724450.0
1930,2009-09-11,15880,15880,15680,15860,0.25%,15676.0,15359.0,13959.0,15990.0,15750.0,15670.0,15483550.0,19366870.0,21775182.0,22874587.0,107013354.0,4.56,65.46,103.8,98.27,2072208000.0
1931,2009-09-14,15920,15920,15200,15280,-3.66%,15640.0,15410.0,14022.0,15870.0,15820.0,15670.0,28080050.0,21584310.0,22045962.0,22934088.0,105986467.0,4.51,56.09,99.09,97.57,2044127950.0
1932,2009-09-15,15200,15460,15200,15380,0.65%,15592.0,15449.0,14087.0,15600.0,15420.0,14880.0,26023800.0,24059520.0,22074012.0,22884280.0,106156780.0,4.25,57.2,96.25,93.51,2070151750.0
1933,2009-09-16,15400,16000,15320,15900,3.38%,15648.0,15506.0,14158.0,15550.0,15355.0,15290.0,35569350.0,27980570.0,22472492.0,23094772.0,107359385.0,4.28,62.44,101.4,93.56,2105721100.0
1934,2009-09-17,16120,16200,15920,16200,1.89%,15724.0,15576.0,14232.0,16290.0,15780.0,15610.0,24747050.0,25980760.0,22659178.0,22977223.0,107826310.0,4.33,65.04,104.52,93.65,2130468150.0
1935,2009-09-18,16200,16400,16080,16120,-0.49%,15776.0,15625.0,14302.0,16340.0,16130.0,16060.0,44825150.0,31849080.0,23516142.0,23263285.0,107604952.0,4.3,63.8,105.08,93.63,2085643000.0
1936,2009-09-21,16040,16200,15880,15960,-0.99%,15912.0,15640.0,14369.0,16260.0,16180.0,15940.0,16850650.0,29603200.0,22821395.0,23319022.0,107437699.0,3.96,61.32,103.23,93.19,2068792350.0
1937,2009-09-22,16000,16580,15960,16500,3.38%,16136.0,15690.0,14447.0,16080.0,16000.0,15760.0,25789500.0,29556340.0,23158242.0,23405648.0,108310276.0,3.77,66.02,105.63,92.92,2094581850.0
1938,2009-09-23,16500,16520,16240,16400,-0.61%,16236.0,15733.0,14519.0,16850.0,16385.0,16230.0,16594400.0,25761350.0,23259028.0,23435991.0,108209704.0,3.45,64.49,104.99,92.41,2077987450.0
1939,2009-09-24,16380,16400,15960,16060,-2.07%,16208.0,15769.0,14586.0,16460.0,16390.0,16180.0,24329950.0,25677930.0,23657392.0,23630133.0,107705303.0,3.09,59.53,101.52,91.7,2053657500.0
1940,2009-09-25,15860,15920,15660,15900,-1.00%,16164.0,15800.0,14651.0,16230.0,16120.0,15790.0,20531450.0,20819190.0,23705842.0,23783072.0,107500756.0,2.87,57.34,100.25,91.21,2033126050.0
1941,2009-09-28,15820,15940,15600,15920,0.13%,16156.0,15825.0,14705.0,16040.0,15845.0,15780.0,13919000.0,20232860.0,23324572.0,23236725.0,107518264.0,2.69,57.55,104.19,90.77,2047045050.0
1942,2009-09-29,15840,16300,15840,16240,2.01%,16104.0,15838.0,14759.0,16100.0,15845.0,15760.0,20424200.0,19159800.0,23066148.0,23061383.0,107928800.0,2.52,60.75,105.59,90.27,2067469250.0
1943,2009-09-30,16140,16500,16120,16300,0.37%,16084.0,15869.0,14812.0,16500.0,16155.0,16040.0,23990650.0,20639050.0,22869975.0,23017959.0,108017436.0,2.34,61.32,102.52,89.72,2091459900.0
1944,2009-10-01,16220,16300,15680,15840,-2.82%,16040.0,15886.0,14859.0,16590.0,16305.0,16210.0,26938250.0,21160710.0,23413715.0,22996593.0,107257215.0,1.99,54.8,97.78,85.23,2064521650.0
1945,2009-10-05,15560,15600,14920,14940,-5.68%,15848.0,15866.0,14893.0,16070.0,15915.0,15450.0,47213550.0,26497130.0,24633068.0,23545076.0,104574627.0,1.54,44.93,92.68,74.64,2017308100.0
1946,2009-10-06,15100,15220,14900,14900,-0.27%,15644.0,15838.0,14935.0,15270.0,15100.0,14590.0,38519450.0,31417220.0,25709398.0,23845349.0,104471496.0,1.27,44.55,93.36,68.61,1978788650.0
1947,2009-10-07,15040,15120,14420,14440,-3.09%,15284.0,15779.0,14964.0,15060.0,14980.0,14740.0,38274400.0,34987260.0,26940730.0,24132559.0,103289870.0,0.57,40.44,87.52,57.07,1940514250.0
1948,2009-10-08,14560,14560,14120,14400,-0.28%,14904.0,15718.0,14982.0,14780.0,14605.0,14080.0,53128350.0,40814800.0,28798942.0,24383203.0,103142700.0,-0.1,40.1,87.8,48.97,1887385900.0
1949,2009-10-09,14580,15100,14520,15100,4.86%,14756.0,15682.0,15009.0,14480.0,14370.0,14040.0,31347700.0,41696690.0,28629022.0,24532930.0,104666547.0,-0.55,48.15,94.02,44.19,1918733600.0
1950,2009-10-12,15200,15260,14820,14980,-0.79%,14764.0,15638.0,15036.0,15390.0,14955.0,14810.0,21607850.0,36575550.0,28935238.0,24609034.0,104494829.0,-1.03,47.01,94.21,39.43,1897125750.0
1951,2009-10-13,15000,15300,14840,15140,1.07%,14812.0,15631.0,15058.0,15120.0,15010.0,14680.0,18375050.0,32546670.0,28449988.0,24510335.0,104691091.0,-1.23,48.72,95.1,37.84,1915500800.0
1952,2009-10-14,15380,15460,15280,15380,1.59%,15000.0,15631.0,15084.0,15450.0,15105.0,14990.0,20848950.0,29061580.0,28191245.0,24524246.0,105021590.0,-1.31,51.22,94.7,37.24,1936349750.0
1953,2009-10-15,15660,15660,15260,15500,0.78%,15220.0,15611.0,15113.0,15470.0,15375.0,15290.0,17844800.0,22004870.0,27305018.0,24550668.0,105160821.0,-1.63,52.44,95.09,34.64,1954194550.0
