,Date,Start,high,low,close,percent,5MA,20MA,60MA,Demark_high,Demark_middle,Demakr_low,volume,5VOL,20VOL,60VOL,PVT,Sonar,RSI,Momentum,RMI,OBV
3351,2016-05-19,20920,21060,19960,20060,-4.02%,20764.0,20463.0,20492.0,21120.0,20850.0,20760.0,1982030.0,1308797.0,1360390.0,1664853.0,63573840.0,1.92,46.01,100.5,83.95,855622525.0
3352,2016-05-20,19980,20100,19700,19860,-1.00%,20584.0,20425.0,20515.0,20560.0,20285.0,19460.0,1611730.0,1370282.0,1377829.0,1667915.0,63557770.0,1.55,44.46,99.3,80.71,854010795.0
3353,2016-05-23,20040,20340,20000,20040,0.91%,20376.0,20412.0,20528.0,19980.0,19880.0,19580.0,856680.0,1297031.0,1371569.0,1621695.0,63565535.0,1.24,46.18,98.53,76.26,854867475.0
3354,2016-05-24,20040,20140,19840,19840,-1.00%,20140.0,20408.0,20542.0,20210.0,20105.0,19870.0,860110.0,1269220.0,1347988.0,1606786.0,63556951.0,1.11,44.56,98.61,73.43,854007365.0
3355,2016-05-25,19880,20100,19840,19920,0.40%,19944.0,20361.0,20559.0,19990.0,19915.0,19690.0,1163900.0,1294890.0,1306132.0,1601569.0,63561644.0,0.53,45.37,94.23,61.16,855171265.0
3356,2016-05-26,19940,20060,19780,19940,0.10%,19920.0,20342.0,20577.0,20140.0,19945.0,19880.0,927615.0,1084007.0,1266130.0,1602232.0,63562576.0,0.02,45.58,93.79,50.39,856098880.0
3357,2016-05-27,20080,20240,19980,20120,0.90%,19972.0,20324.0,20596.0,20080.0,19930.0,19800.0,1006900.0,963041.0,1274713.0,1601250.0,63571665.0,-0.24,47.49,96.92,45.42,857105780.0
3358,2016-05-30,20320,20700,20260,20560,2.19%,20076.0,20347.0,20614.0,20310.0,20115.0,20050.0,1769010.0,1145507.0,1301840.0,1596049.0,63610351.0,-0.37,51.86,97.53,43.07,858874790.0
3359,2016-05-31,20560,20700,20400,20560,0.00%,20220.0,20370.0,20619.0,20850.0,20520.0,20410.0,1662465.0,1305978.0,1348841.0,1570933.0,63610351.0,-0.45,51.86,97.81,41.84,858874790.0
3360,2016-06-01,20580,20600,19620,19700,-4.18%,20176.0,20359.0,20601.0,20710.0,20555.0,20410.0,5056370.0,2084472.0,1569206.0,1608302.0,63398849.0,-0.62,43.91,94.26,39.46,853818420.0
3361,2016-06-02,19800,19860,19260,19500,-1.02%,20088.0,20336.0,20573.0,20150.0,19905.0,19170.0,2783950.0,2455739.0,1680803.0,1607696.0,63370586.0,-0.62,42.31,97.21,39.4,851034470.0
3362,2016-06-03,19400,19720,19380,19600,0.51%,19984.0,20316.0,20546.0,19680.0,19530.0,19080.0,1609695.0,2576298.0,1727541.0,1606046.0,63378841.0,-0.53,43.4,98.69,40.62,852644165.0
3363,2016-06-07,19580,19720,19420,19640,0.20%,19800.0,20281.0,20514.0,19830.0,19575.0,19490.0,1392335.0,2500963.0,1734206.0,1601002.0,63381682.0,-0.64,43.84,98.0,39.07,854036500.0
3364,2016-06-08,19480,19680,19380,19400,-1.22%,19568.0,20245.0,20470.0,19830.0,19605.0,19530.0,1651795.0,2498829.0,1764643.0,1576827.0,63361497.0,-0.8,41.76,97.78,36.66,852384705.0
3365,2016-06-09,19480,19500,18880,19040,-1.86%,19436.0,20140.0,20417.0,19540.0,19465.0,19240.0,4351330.0,2357821.0,1802234.0,1617629.0,63280751.0,-1.09,38.84,95.58,32.76,848033375.0
3366,2016-06-10,19100,19220,18920,18980,-0.32%,19332.0,20026.0,20358.0,19270.0,19115.0,18650.0,1970115.0,2195054.0,1760899.0,1621830.0,63274542.0,-1.55,38.37,95.19,25.39,846063260.0
3367,2016-06-13,18840,18900,18700,18760,-1.16%,19164.0,19926.0,20299.0,19100.0,19025.0,18800.0,1314500.0,2136015.0,1761409.0,1617730.0,63259306.0,-1.96,36.65,93.24,21.41,844748760.0
3368,2016-06-14,18600,19040,18600,18820,0.32%,19000.0,19813.0,20247.0,18830.0,18780.0,18630.0,1410610.0,2139670.0,1770793.0,1608819.0,63263817.0,-2.62,37.46,91.54,13.62,846159370.0
3369,2016-06-15,18780,18800,18560,18560,-1.38%,18832.0,19690.0,20182.0,19150.0,18820.0,18710.0,1244585.0,2058228.0,1783064.0,1605813.0,63246623.0,-3.34,35.39,90.27,6.85,844914785.0
3370,2016-06-16,18600,18760,18180,18240,-1.72%,18672.0,19557.0,20112.0,18680.0,18620.0,18440.0,1736960.0,1535354.0,1818134.0,1618236.0,63216676.0,-3.94,33.02,92.59,0.62,843177825.0
3371,2016-06-30,18620,18740,18540,18620,0.98%,18372.0,18794.0,19742.0,18550.0,18495.0,18330.0,817520.0,1714390.0,1668421.0,1543288.0,63205316.0,-3.9,42.5,102.08,2.37,843453590.0
3372,2016-07-01,18720,19060,18700,18940,1.72%,18512.0,18766.0,19727.0,18720.0,18630.0,18520.0,1404335.0,1282099.0,1599440.0,1526845.0,63229451.0,-3.6,46.55,103.72,6.57,844857925.0
3373,2016-07-04,19040,19100,18740,18760,-0.95%,18600.0,18724.0,19718.0,19180.0,18910.0,18820.0,953995.0,1150619.0,1566655.0,1501162.0,63220384.0,-3.6,44.68,98.84,6.58,843903930.0
3374,2016-07-05,18720,18860,18580,18660,-0.53%,18684.0,18675.0,19706.0,18930.0,18840.0,18570.0,939620.0,1060644.0,1544020.0,1490051.0,63215376.0,-3.53,43.65,99.47,6.71,842964310.0
3375,2016-07-06,18760,18980,18520,18940,1.50%,18784.0,18652.0,19694.0,18760.0,18690.0,18480.0,1357715.0,1094637.0,1529316.0,1494003.0,63235749.0,-3.4,47.24,100.53,7.5,844322025.0
3376,2016-07-07,18960,19140,18940,19000,0.32%,18860.0,18650.0,19681.0,19190.0,18845.0,18730.0,973530.0,1125839.0,1360426.0,1492761.0,63238833.0,-3.09,47.99,101.93,10.17,845295555.0
3377,2016-07-08,18800,18860,18680,18740,-1.37%,18820.0,18638.0,19667.0,19170.0,19020.0,18970.0,1124000.0,1069772.0,1318120.0,1494749.0,63223452.0,-2.72,45.06,102.74,13.95,844171555.0
3378,2016-07-11,18840,19000,18720,19000,1.39%,18868.0,18650.0,19649.0,18800.0,18755.0,18620.0,920035.0,1062980.0,1298396.0,1471562.0,63236216.0,-2.2,48.38,103.71,19.57,845091590.0
3379,2016-07-12,19020,19140,19000,19100,0.53%,18956.0,18664.0,19633.0,19140.0,18930.0,18860.0,1241555.0,1123367.0,1289944.0,1461933.0,63242751.0,-1.53,49.62,104.71,27.55,846333145.0
3380,2016-07-13,19200,19240,18840,18900,-1.05%,18948.0,18681.0,19611.0,19190.0,19085.0,19050.0,1145170.0,1080858.0,1284973.0,1465969.0,63230760.0,-0.89,47.23,102.49,35.33,845187975.0
3381,2016-07-14,19000,19000,18800,18960,0.32%,18940.0,18717.0,19586.0,19070.0,18970.0,18670.0,746815.0,1035515.0,1235466.0,1456645.0,63233130.0,-0.41,48.02,101.83,42.5,845934790.0
3382,2016-07-15,19000,19080,18860,18860,-0.53%,18964.0,18747.0,19559.0,18980.0,18930.0,18780.0,987770.0,1008269.0,1221429.0,1454759.0,63227921.0,-0.1,46.79,99.58,47.91,844947020.0
3383,2016-07-18,18860,18900,18620,18640,-1.17%,18892.0,18730.0,19526.0,18970.0,18915.0,18750.0,992060.0,1022674.0,1195686.0,1450244.0,63216348.0,0.03,44.15,99.36,50.7,843954960.0
3384,2016-07-19,18600,18780,18600,18700,0.32%,18812.0,18727.0,19499.0,18770.0,18700.0,18490.0,656090.0,905581.0,1182288.0,1444814.0,63218460.0,0.28,45.04,100.21,56.7,844611050.0
3385,2016-07-20,18720,18920,18660,18700,0.00%,18772.0,18720.0,19479.0,18830.0,18695.0,18650.0,647695.0,806086.0,1179820.0,1433414.0,63218460.0,0.36,45.04,98.73,59.14,844611050.0
3386,2016-07-21,18820,18860,18540,18540,-0.86%,18688.0,18715.0,19440.0,18810.0,18745.0,18550.0,915360.0,839795.0,1178885.0,1415320.0,63210628.0,0.35,43.0,97.58,58.67,843695690.0
3387,2016-07-22,18540,18820,18540,18540,0.00%,18624.0,18730.0,19411.0,18700.0,18620.0,18380.0,941685.0,830578.0,1047680.0,1402220.0,63210628.0,0.49,43.0,98.93,63.22,843695690.0
3388,2016-07-25,18620,18640,18420,18440,-0.54%,18584.0,18736.0,19377.0,18680.0,18610.0,18400.0,881015.0,808369.0,1011160.0,1402983.0,63205876.0,0.46,41.69,97.05,62.15,842814675.0
3389,2016-07-26,18520,18520,18280,18300,-0.76%,18504.0,18739.0,19347.0,18540.0,18485.0,18320.0,1119835.0,901118.0,997678.0,1401206.0,63197374.0,0.4,39.88,95.81,60.27,841694840.0
3390,2016-07-27,18240,18460,18220,18240,-0.33%,18412.0,18729.0,19316.0,18410.0,18350.0,18170.0,960290.0,963637.0,986304.0,1405170.0,63194226.0,0.26,39.12,96.51,56.12,840734550.0
3391,2016-07-28,18280,18400,18140,18320,0.44%,18368.0,18714.0,19289.0,18360.0,18290.0,18120.0,1102880.0,1001141.0,1000572.0,1412733.0,63199063.0,-0.02,40.72,96.62,49.63,841837430.0
3392,2016-07-29,18300,18320,18180,18180,-0.76%,18296.0,18676.0,19259.0,18490.0,18295.0,18230.0,1180655.0,1048935.0,989388.0,1423211.0,63190041.0,-0.38,38.83,96.39,41.23,840656775.0
3393,2016-08-01,18300,18320,18120,18200,0.11%,18248.0,18648.0,19229.0,18250.0,18215.0,18110.0,1174915.0,1107715.0,1000434.0,1431544.0,63191333.0,-0.44,39.26,97.64,40.14,841831690.0
3394,2016-08-02,18200,18260,18160,18200,0.00%,18228.0,18625.0,19194.0,18260.0,18210.0,18060.0,614470.0,1006642.0,984177.0,1420801.0,63191333.0,-0.54,39.26,97.33,38.3,841831690.0
3395,2016-08-03,18140,18840,18120,18780,3.19%,18336.0,18617.0,19171.0,18250.0,18205.0,18150.0,2082885.0,1231161.0,1020436.0,1438131.0,63257711.0,-0.55,50.38,100.43,38.16,843914575.0
3396,2016-08-04,18760,18760,18460,18460,-1.70%,18364.0,18590.0,19127.0,19170.0,18630.0,18450.0,1333460.0,1277277.0,1038432.0,1400364.0,63234989.0,-0.67,45.53,99.57,35.15,842581115.0
3397,2016-08-05,18560,18720,18400,18420,-0.22%,18412.0,18574.0,19079.0,18610.0,18535.0,18310.0,1046290.0,1250404.0,1034546.0,1371188.0,63232722.0,-0.83,44.95,99.35,30.6,841534825.0
3398,2016-08-08,18540,18540,18240,18300,-0.65%,18432.0,18539.0,19038.0,18570.0,18490.0,18250.0,993430.0,1214107.0,1038216.0,1366007.0,63226250.0,-1.05,43.23,99.24,23.73,840541395.0
3399,2016-08-09,18380,18600,18320,18580,1.53%,18508.0,18513.0,18997.0,18420.0,18345.0,18120.0,1441710.0,1379555.0,1048224.0,1369654.0,63248309.0,-1.21,48.12,101.53,17.34,841983105.0
3400,2016-08-10,18680,18680,18520,18540,-0.22%,18460.0,18495.0,18955.0,18730.0,18520.0,18450.0,1491100.0,1261198.0,1065520.0,1377852.0,63245099.0,-1.25,47.5,101.64,15.38,840492005.0
3401,2016-08-11,18720,18860,18240,18260,-1.51%,18420.0,18460.0,18911.0,18610.0,18570.0,18450.0,2295150.0,1453536.0,1142937.0,1398846.0,63210437.0,-1.36,43.4,99.67,10.8,838196855.0
3402,2016-08-12,18280,18300,17840,17900,-1.97%,18316.0,18412.0,18875.0,18560.0,18405.0,17940.0,3811405.0,2006559.0,1284119.0,1429335.0,63135294.0,-1.41,38.84,98.46,10.48,834385450.0
3403,2016-08-16,17920,17960,17720,17720,-1.01%,18200.0,18366.0,18840.0,18100.0,17985.0,17640.0,1908555.0,2189584.0,1329944.0,1434282.0,63116102.0,-1.51,36.8,97.36,9.94,832476895.0
3404,2016-08-17,17720,17860,17600,17600,-0.68%,18004.0,18311.0,18799.0,17840.0,17780.0,17600.0,1714945.0,2244231.0,1382886.0,1448587.0,63104488.0,-1.69,35.49,96.7,8.68,830761950.0
3405,2016-08-18,17600,17700,17320,17340,-1.48%,17764.0,18243.0,18757.0,17730.0,17665.0,17470.0,2166005.0,2379212.0,1458802.0,1470352.0,63072490.0,-2.01,32.81,92.33,7.5,828595945.0
3406,2016-08-19,17300,17340,16920,16940,-2.31%,17500.0,18163.0,18708.0,17520.0,17425.0,17140.0,3014385.0,2523059.0,1563753.0,1501193.0,63002954.0,-2.3,29.23,91.77,6.69,825581560.0
3407,2016-08-22,16900,16940,16540,16540,-2.36%,17228.0,18063.0,18651.0,17140.0,17035.0,16720.0,2246190.0,2210016.0,1628978.0,1523169.0,62949916.0,-2.75,26.22,89.79,5.72,823335370.0
3408,2016-08-23,16400,16780,16040,16100,-2.66%,16904.0,17946.0,18584.0,16740.0,16640.0,16340.0,4309585.0,2690222.0,1800407.0,1578214.0,62835271.0,-3.2,23.41,87.98,5.01,819025785.0
3409,2016-08-24,16220,16620,16140,16500,2.48%,16684.0,17856.0,18516.0,16440.0,16255.0,15700.0,3482405.0,3043714.0,1918536.0,1606771.0,62921791.0,-3.55,30.54,88.81,4.56,822508190.0
3410,2016-08-25,16420,16600,16200,16200,-1.82%,16456.0,17754.0,18444.0,16800.0,16440.0,16320.0,1732045.0,2956922.0,1957123.0,1607930.0,62890299.0,-4.01,28.45,87.38,4.09,820776145.0
3411,2016-08-26,16100,16300,16100,16200,0.00%,16308.0,17648.0,18385.0,16400.0,16300.0,16000.0,1275215.0,2609088.0,1965740.0,1544911.0,62890299.0,-4.4,28.45,88.72,3.76,820776145.0
3412,2016-08-29,16160,16180,15860,15860,-2.10%,16172.0,17532.0,18325.0,16350.0,16200.0,16150.0,2394125.0,2638675.0,2026414.0,1538414.0,62840052.0,-4.78,26.18,88.6,3.49,818382020.0
3413,2016-08-30,15900,16160,15880,16000,0.88%,16152.0,17422.0,18265.0,16020.0,15940.0,15700.0,1467825.0,2070323.0,2041059.0,1536050.0,62853009.0,-5.14,28.65,90.29,3.27,819849845.0
3414,2016-08-31,16000,16260,15940,16260,1.62%,16104.0,17325.0,18208.0,16220.0,16010.0,15940.0,1712665.0,1716375.0,2095969.0,1541388.0,62880840.0,-5.38,33.05,92.39,3.14,821562510.0
3415,2016-09-01,16260,16440,16160,16420,0.98%,16148.0,17207.0,18159.0,16420.0,16180.0,16100.0,1670055.0,1703977.0,2075327.0,1541693.0,62897273.0,-5.68,35.63,94.69,2.65,823232565.0
3416,2016-09-02,16300,16400,16180,16200,-1.34%,16148.0,17094.0,18111.0,16570.0,16360.0,16290.0,1351920.0,1719318.0,2076250.0,1491703.0,62879160.0,-5.89,33.74,95.63,2.57,821880645.0
3417,2016-09-05,16240,16440,16180,16200,0.00%,16216.0,16983.0,18065.0,16300.0,16245.0,16080.0,1317935.0,1504080.0,2089832.0,1480833.0,62879160.0,-5.98,33.74,97.94,2.55,821880645.0
3418,2016-09-06,16280,16420,16180,16240,0.25%,16264.0,16880.0,18023.0,16320.0,16255.0,16060.0,1099865.0,1430488.0,2095154.0,1477256.0,62881875.0,-5.94,34.45,100.87,3.16,822980510.0
3419,2016-09-07,16120,16140,15920,16000,-1.48%,16212.0,16751.0,17976.0,16330.0,16270.0,16090.0,1345235.0,1357002.0,2090330.0,1476166.0,62861995.0,-6.19,32.28,96.97,1.91,821635275.0
3420,2016-09-08,16020,16360,16020,16360,2.25%,16200.0,16642.0,17939.0,16070.0,16015.0,15850.0,1484045.0,1319800.0,2089978.0,1480157.0,62895386.0,-6.26,38.42,100.99,1.31,823119320.0
3421,2016-09-09,16180,16280,16080,16120,-1.47%,16184.0,16535.0,17904.0,16530.0,16275.0,16190.0,1292360.0,1307888.0,2039838.0,1472747.0,62876427.0,-6.31,36.11,99.51,1.31,821826960.0
3422,2016-09-12,16000,16080,15860,15980,-0.87%,16140.0,16439.0,17866.0,16200.0,16150.0,16000.0,875495.0,1219400.0,1893043.0,1466197.0,62868824.0,-6.23,34.83,100.76,1.85,820951465.0
3423,2016-09-13,16000,16120,15980,16100,0.75%,16112.0,16358.0,17818.0,16030.0,15975.0,15810.0,839030.0,1167233.0,1839566.0,1455065.0,62875124.0,-6.11,36.86,100.63,2.33,821790495.0
3424,2016-09-19,16020,16120,15980,16100,0.00%,16132.0,16283.0,17774.0,16180.0,16075.0,16040.0,769990.0,1052184.0,1792319.0,1452498.0,62875124.0,-6.01,36.86,99.02,2.38,821790495.0
3425,2016-09-20,16140,16700,16120,16440,2.11%,16148.0,16238.0,17734.0,16180.0,16075.0,16040.0,2465260.0,1248427.0,1807282.0,1481968.0,62927186.0,-5.63,42.52,100.12,2.64,824255755.0
3426,2016-09-21,16400,16500,16240,16460,0.12%,16216.0,16214.0,17697.0,16860.0,16425.0,16280.0,980145.0,1185984.0,1705570.0,1482736.0,62928378.0,-5.15,42.84,101.6,4.17,825235900.0
3427,2016-09-22,16600,16940,16480,16900,2.67%,16400.0,16232.0,17675.0,16610.0,16415.0,16350.0,1859300.0,1382745.0,1686225.0,1454294.0,62978080.0,-4.42,49.36,104.32,8.32,827095200.0
3428,2016-09-23,16840,16900,16660,16720,-1.07%,16524.0,16263.0,17648.0,17150.0,16805.0,16690.0,1326090.0,1480157.0,1537050.0,1449539.0,62963956.0,-3.66,47.04,102.96,12.15,825769110.0
3429,2016-09-26,16640,16660,16460,16520,-1.20%,16608.0,16264.0,17620.0,16810.0,16750.0,16570.0,884585.0,1503076.0,1407159.0,1441124.0,62953375.0,-2.91,44.59,103.25,16.96,824884525.0
3430,2016-09-27,16480,16820,16380,16720,1.21%,16664.0,16290.0,17591.0,16590.0,16540.0,16390.0,816630.0,1173350.0,1361388.0,1434939.0,62963261.0,-2.12,47.48,102.2,22.41,825701155.0
3431,2016-09-28,16680,16720,16480,16560,-0.96%,16684.0,16308.0,17557.0,16990.0,16660.0,16550.0,833195.0,1143960.0,1339288.0,1435200.0,62955288.0,-1.37,45.48,102.73,29.62,824867960.0
3432,2016-09-29,16540,16580,16400,16540,-0.12%,16612.0,16342.0,17517.0,16640.0,16580.0,16400.0,1181400.0,1008380.0,1278651.0,1431484.0,62953861.0,-0.59,45.22,103.5,39.96,823686560.0
3433,2016-09-30,16660,16840,16340,16360,-1.09%,16540.0,16360.0,17477.0,16630.0,16515.0,16450.0,1903350.0,1123832.0,1300428.0,1447307.0,62933148.0,0.01,42.96,101.61,50.24,821783210.0
3434,2016-10-04,16340,16540,16240,16240,-0.73%,16484.0,16359.0,17436.0,16600.0,16475.0,16100.0,1757275.0,1298370.0,1302658.0,1460935.0,62920258.0,0.47,41.5,100.87,60.86,820025935.0
3435,2016-10-05,16400,17100,16360,17100,5.30%,16560.0,16393.0,17406.0,16390.0,16315.0,16090.0,3643405.0,1863725.0,1401326.0,1499029.0,63113197.0,0.95,53.46,104.01,73.0,823669340.0
3436,2016-10-06,17040,17260,16820,17060,-0.23%,16660.0,16436.0,17373.0,17470.0,16915.0,16730.0,1941435.0,2085373.0,1430801.0,1515161.0,63108656.0,1.37,52.93,103.65,83.64,821727905.0
3437,2016-10-07,17020,17080,16660,16680,-2.23%,16688.0,16460.0,17339.0,17380.0,17050.0,16940.0,1213485.0,2091790.0,1425579.0,1516653.0,63081626.0,1.4,48.14,98.7,85.19,820514420.0
3438,2016-10-10,16640,16740,16500,16520,-0.96%,16720.0,16474.0,17298.0,16880.0,16775.0,16460.0,722755.0,1855671.0,1406723.0,1513365.0,63074693.0,1.3,46.27,98.8,82.26,819791665.0
3439,2016-10-11,16540,16580,16300,16300,-1.33%,16732.0,16489.0,17251.0,16630.0,16570.0,16390.0,1288315.0,1761879.0,1403877.0,1514144.0,63057537.0,1.38,43.81,98.67,85.94,818503350.0
3440,2016-10-12,16300,16300,15800,16040,-1.60%,16520.0,16473.0,17203.0,16440.0,16370.0,16160.0,2671435.0,1567485.0,1463247.0,1539582.0,63014925.0,1.12,41.08,95.93,76.99,815831915.0
3441,2016-10-13,16080,16100,15860,15860,-1.12%,16280.0,16460.0,17152.0,16170.0,16045.0,15670.0,1018890.0,1382976.0,1449573.0,1544116.0,63003491.0,0.93,39.3,95.77,70.54,814813025.0
3442,2016-10-14,15860,15960,15800,15860,0.00%,16116.0,16454.0,17102.0,15980.0,15920.0,15740.0,743650.0,1289009.0,1442981.0,1540048.0,63003491.0,0.69,39.3,95.89,64.07,814813025.0
3443,2016-10-17,15900,16200,15900,16100,1.51%,16032.0,16454.0,17059.0,15940.0,15870.0,15780.0,802210.0,1304900.0,1441140.0,1536883.0,63015630.0,0.57,42.98,98.41,61.58,815615235.0
3444,2016-10-18,16060,16160,15940,16160,0.37%,16004.0,16457.0,17017.0,16300.0,16075.0,16000.0,847960.0,1216829.0,1445038.0,1540081.0,63018790.0,0.6,43.88,99.51,62.19,816463195.0
